id,commentText,Labels,stopwords,upper,hastags,word_count,char_count,avg_word,numerics
UghEnpljF9yNn3gCoAEC,wah ji wah nice explain biryani recipe testy h,5,1,0,0,9,46,4.222222222,0
UggOGpFeXLGOjHgCoAEC,nice,3,0,0,0,1,4,4,0
UghIAgqvD7IL13gCoAEC,mam use pressure cocker making biryani,7,3,0,0,6,38,5.5,0
UghfJQ1aOu1gIngCoAEC,what best brand basmati rice use biryani,7,5,0,0,7,40,4.857142857,0
UgjJ5IlJ9-KcrXgCoAEC,thanks lot ,1,0,0,0,3,11,4.5,0
UgiNcwoqFARtjXgCoAEC,chicken pakjayga chawl ke sat ,7,1,0,0,6,30,5,0
Ugh_Wepdj5tW4ngCoAEC,thanks mam rasepy,1,2,0,0,3,17,5,0
Ugi30yDBZV8y6HgCoAEC,,6,2,0,0,1,0,,0
UgjwVYTJWwWBmXgCoAEC,pressure cooker use kar sakte h kya,7,0,0,0,7,35,4.142857143,0
UghjLePCHMV7mngCoAEC,thank kabita  today tried came perfect awesome  i promoted channel fb post,1,9,2,0,14,74,5.083333333,0
UgjF0QLG0fuGsngCoAEC,nice recipe,2,1,0,0,2,11,5,0
Uggba0IDnSYRdngCoAEC,i tried today delicious thanks amazing recipe,5,3,1,0,7,45,5.571428571,0
UgiYryGNvbkRF3gCoAEC,nice,3,1,0,0,1,4,4,0
UgiDoISJk69M_HgCoAEC,thanks sharing talent,1,4,0,0,3,21,6.333333333,0
Ugj9Qg-PQp419ngCoAEC,i try thanks demonstration,1,3,1,0,4,26,5.75,0
UggqiMTt-nt94ngCoAEC,thanks lot amazing easy way fantastic,5,5,0,0,6,37,5.333333333,0
UggzYk0Dw8eXvngCoAEC,super,3,0,0,0,1,5,5,0
Ugh-P8o82g-QUXgCoAEC,noodles,6,0,0,0,1,7,7,0
UghTdO-N9cEugHgCoAEC,hello kabita plz tell rice used,7,2,0,0,6,31,4.333333333,0
UghR7Rhd-J3XbHgCoAEC,best wishes you thanks alot,1,4,0,0,5,27,4.6,0
UgiauYKlYOxw7XgCoAEC,ap reply karte hai maira mazak mind nai karte  thank u much i wish k ap bohat c kamyabeya pao,1,2,1,0,21,93,3.65,0
UgihPlnXqPdpxHgCoAEC,yummy,2,0,0,0,1,5,5,0
UghbI-5CrWe2X3gCoAEC,wowwwwww,3,0,0,0,1,8,8,0
UgjQdK427RoGnHgCoAEC,joking  afsos main india main nae hn,6,2,0,0,8,36,4.142857143,0
UghqzrQwQnO7VHgCoAEC,etny mazay ki beryani banai hai ap ne  mary leye kub behjynge,6,0,0,0,13,61,4.083333333,0
UgjyPUG1Q70M5ngCoAEC,mem kya ise coker try kr skte h,7,1,0,0,8,31,3,0
Ugj9TYmJYuJvD3gCoAEC,hii madam plz soyabin ki recipe bataye,6,0,0,0,7,38,4.571428571,0
Uggj8Eatd3j4XXgCoAEC,tasty healthy spices,2,5,0,0,3,20,6,0
UghlRkijhge7SHgCoAEC,great job,4,0,0,0,2,9,4,0
Ugg3y3esHWnpsHgCoAEC,nice super taste,2,0,0,0,3,16,4.666666667,0
Ugj5mOkLCjuddngCoAEC,hello mam maine try ki aapki recipe  first time biryani banayi or bahut yammeeeeeee bani thi thx mam,5,0,0,0,19,100,4.555555556,0
UgjYXs0YwfrhEXgCoAEC,thanx sharing,1,1,0,0,2,13,6,0
UgiyuUaf_dgP_HgCoAEC,clear demonstration,4,0,0,0,2,19,9,0
UghVLpiBJSq2xXgCoAEC,kabitha ji thank u muchand please upload chicken fried rice ka video,1,1,0,0,12,68,4.75,0
Ugg2pN_Y_jCmXHgCoAEC,i boil chicken first,7,2,1,0,4,20,4.25,0
UggIw9-9tt10D3gCoAEC,good,3,1,0,0,1,4,4,0
UgiN_Ce6i_qCeHgCoAEC,kabita mam nice,3,1,0,0,3,15,4.333333333,0
UghzmuRqHWsXrHgCoAEC,thankyou kabitajii tried recipe today super easy also came really tastythank much,5,8,0,0,12,81,5.833333333,0
Ugi88IbAgcuQWHgCoAEC,tomorrow cooking  thanks recipe yeahh,1,3,0,0,6,37,6.4,0
Ugjr8QuaOH8N2HgCoAEC,well explained,4,1,0,0,2,14,6.5,0
Ugg0KCM6vAtmLXgCoAEC,nice ricpes,2,0,0,0,2,11,5,0
UghzQCnISgg3F3gCoAEC,super,3,0,0,0,1,5,5,0
Uggt-sZl8P4xYXgCoAEC,you great job thank recipies,5,6,0,0,5,28,4.8,0
UggEADa7BowGvXgCoAEC,after i saw video i proudly day i cook dum biriyani now thank you maam,1,2,3,0,15,70,3.733333333,0
UgjQWcErdbCHyXgCoAEC,nice mdm,3,1,0,0,2,8,3.5,0
UggZAqVyTWFU8ngCoAEC,too good explained well,4,0,0,0,4,23,5,0
Ugi9rvuDyGgs73gCoAEC,hello sis kiya aap ne basmati rice kitni der bhegoye hain,7,0,0,0,11,57,4.272727273,0
UgiDr2QZmNw-y3gCoAEC,thank well explained mam best great cooked inshaallah,5,7,0,0,8,53,5.75,0
Ugimiqd0oSp09HgCoAEC,thanks tips,1,2,0,0,2,11,5,0
UgiyJMy7GOThBXgCoAEC,aunty servings kitni hai many people eat ,7,2,0,0,8,41,4.857142857,0
UgjkS-znTexCrXgCoAEC,thank recipe i going try soon regards maldives,1,7,1,0,8,46,4.875,0
UgizeggTBVPttXgCoAEC,very nice y,3,0,0,0,3,11,3,0
UghploWKpA7Be3gCoAEC,nice,3,0,0,0,1,4,4,0
UgjkUvzrRXw7KHgCoAEC,comment,6,1,0,0,1,7,7,0
UggNhUBCApzuHHgCoAEC,awesome recipie looks delicious,2,0,0,0,4,31,7,0
UgiY81HC3nbGCHgCoAEC,u wellcome,6,0,1,0,2,10,4.5,0
UggAvlD4VD5Z53gCoAEC,yammy super easy make,2,1,0,0,4,21,4.5,0
UghWLUThxrWPYXgCoAEC,nice,3,1,0,0,1,4,4,0
UggprTjR-56uJ3gCoAEC,wowwww yummyy excellent##wanna try soon##,5,1,0,0,5,41,7.4,0
UggioLyrNpcbuXgCoAEC,try thank alot,1,2,0,0,3,14,4,0
Ugi0cQPf34SHP3gCoAEC,followed tips biryani came well thanks,1,5,0,0,6,38,5.5,0
UgiQiP1ZIzeBvngCoAEC,thanks,1,0,0,0,1,6,6,0
Ugjx1cBo-BLe5HgCoAEC,kabita jee way cooking explaining classy decent  keep up,4,9,0,0,10,56,5.222222222,0
UgiIn-Z_OWncD3gCoAEC,thanks kabita ji ur recipe,1,1,0,0,5,26,4.4,0
UggVD5fLR1JSxngCoAEC,one best recipe ever seen thanx lot kabita ji ,5,4,0,0,10,46,4.111111111,0
UgiYxcIE14TkS3gCoAEC,v v v good,3,0,0,0,4,10,1.75,0
UghA-5XHgcW-FHgCoAEC,nice biryani,2,0,0,0,2,12,5.5,0
UggBApwUdEQ5UXgCoAEC,ausome,3,1,0,0,1,6,6,0
UgjmTYHDMZLVTHgCoAEC,api chicken ye beef k bata dena,6,0,0,0,7,31,3.571428571,0
UghVYg9SM4xFWngCoAEC,api banana kofta nai fry kofta,6,0,0,0,6,30,4.166666667,0
UggBoZraYBZRGngCoAEC,ap kofta bnana b batye ga plz,6,0,0,0,7,29,3.285714286,0
UgiNCrwllI6B13gCoAEC,nice,3,0,0,0,1,4,4,0
Ugi8_ZDbdzoqg3gCoAEC,very nicely explained never seen clear recipe chicken biryani,4,3,0,0,9,61,5.888888889,0
UgiIeHA88GnJ33gCoAEC,very nice,3,0,0,0,2,9,4,0
UgiN31Uw76l4V3gCoAEC,wow,3,0,0,0,1,3,3,0
UgiKhakKQXEXp3gCoAEC,nice,3,1,0,0,1,4,4,0
UghDRlH4CkoqHXgCoAEC,thank sharing recipe well described way  if possible plz add subtitles well ,1,7,0,0,14,76,5.25,0
UgiaDynlsaQSwXgCoAEC,kabita mam  please garlic rice banana beta den,6,0,0,0,9,46,4.75,0
UggFACCix7f1xXgCoAEC,please tell i replace coriander parsley,7,7,1,0,6,39,5.666666667,0
UgigCOfwaFKOs3gCoAEC,i love ur cooking,4,0,1,0,4,17,3.5,0
Ugi_X0BVlut56HgCoAEC,tave par kyu pakana hai ,7,0,0,0,6,24,3.8,0
Ughg06ChteUlXngCoAEC,awesome,3,0,0,0,1,7,7,0
UggD87_OKIye5ngCoAEC,hi mam how prepare shahi biryani masala powder home,7,3,0,0,9,51,4.777777778,0
UgjTj8Z4GPGt63gCoAEC,please tell substitute biryani mix powder chicken powder  many thanks,7,6,0,0,11,69,5.9,0
UghssnbZzxqZXngCoAEC,gud  doubt u put oil cook chicken u even mix dat chickendown raw rite,7,7,0,0,15,69,3.928571429,0
Ugjdd2k3J4pYBXgCoAEC,great simple awesome presentation thanks lot where get wonderful recipe,5,5,0,0,10,71,6.2,0
UgjwKdEWMt6eK3gCoAEC,thank kavita,1,1,0,0,2,12,5.5,0
UgjOb-ZVLO9DOHgCoAEC,amezing,3,0,0,0,1,7,7,0
UgjSofyBnWrNdHgCoAEC,nice biryani,2,0,0,0,2,12,5.5,0
Uggoy76xcjQmrXgCoAEC,thanks  aaj hum ne try kiya sab ko kafi pasand aaya,1,0,0,0,12,51,3.636363636,0
UgihA-bpJ-VQjHgCoAEC,nice recipe,2,1,0,0,2,11,5,0
Ugj7OccllRU8wXgCoAEC,nice recipe,2,1,0,0,2,11,5,0
UgjimTRhyIs8U3gCoAEC,we tried full discipline home  thank you sharing,1,4,0,0,9,48,5,0
UgiQIxIvdZ4rkngCoAEC,really u r professionalspecial i like preparation ingredients thanks,5,4,1,0,9,68,6.666666667,0
UggtsxBtJLKJbXgCoAEC,anty chicken kese galy ga hum kia usay fry kar sakte,7,0,1,0,11,52,3.818181818,0
UgguVbqC0LCONngCoAEC,thanks,1,0,0,0,1,6,6,0
UgjQDXFOXP6UhHgCoAEC,try star anise get there gives awesome flavor biryani,6,5,0,0,9,53,5,0
UgglddCMPGXb-ngCoAEC,nice,3,0,0,0,1,4,4,0
UghMznBc-nlcMXgCoAEC,i gonna try weekend ,6,3,1,0,5,20,4,0
Ugim2z5xO88arHgCoAEC,thoda sa chawal gila ho gaya thatemperature maintain nahi kar paye,6,0,0,0,11,66,5.090909091,0
UghBkqAqdLYPo3gCoAEC,nice,3,1,0,0,1,4,4,0
UgjMtlpmP-HBjngCoAEC,nice,3,0,0,0,1,4,4,0
UggCg5mM5Hb7CXgCoAEC,hi kabita ji humane aaj try kiya hai apka briyani recipe apka jesa achha nahi bana thnxx,1,1,0,0,17,88,4.235294118,0
UghXKkqLF9f95ngCoAEC,its really awesome way easy way make biryani thank u much kavita mam,5,4,0,0,13,68,4.307692308,0
UgiPkNw1Fo3Fn3gCoAEC,hi chicken masala shahi masala gives us recipe brand used,7,8,0,0,10,57,4.8,0
UghiOqzfyPr55HgCoAEC,really nice,3,0,0,0,2,11,5,0
UghaaWEhOhuTkHgCoAEC,thanx alot mamim waiting recipegod bless ,1,2,0,0,7,41,5.833333333,0
UgjbAV2x-EyqNngCoAEC,veri good resipi,2,0,0,0,3,16,4.666666667,0
UgiJ1baUDHFqwHgCoAEC,kavitai tell mom try thisthanks,1,3,0,0,5,31,5.4,0
Ughp5epQ7IvqrHgCoAEC,nice recipe i wil try best,2,1,1,0,6,26,3.5,0
UgjZMLQW31Ord3gCoAEC,very delicious,2,0,0,0,2,14,6.5,0
UgiEuy92CPYNmHgCoAEC,nic recipe,2,0,0,0,2,10,4.5,0
UgjY_vZnsg3seXgCoAEC,bhehenji mai europe mea next weekend mea bananekey koshish karega thanks,1,0,0,0,11,72,5.636363636,0
UgjfSB0PKA0BmngCoAEC,aap biryani banoitho mereku khaye sa dikhrahayeathanks sister,1,0,0,0,8,61,6.75,0
UghCDunVE8eDvHgCoAEC,oh yummi kabitajiyes i smell flavour thank you,1,2,1,0,8,46,4.875,0
UgirYvoIU8rxwXgCoAEC,awesomesimple bestthanks lot,5,2,0,0,3,28,8.666666667,0
UgjHfsKS18xzb3gCoAEC,oooh thnkq,1,0,0,0,2,10,4.5,0
Ugj8CdN2BAfsRHgCoAEC,superb,3,0,0,0,1,6,6,0
UgjyaNlDhV_HGXgCoAEC,kabita jithanks m bangladesh,1,0,0,0,4,28,6.25,0
Ugiy1ylKCexLFHgCoAEC,good the vedio shows step step procedure quantity yo added  must try ,3,5,0,0,14,69,4.666666667,0
UgjbvjDDRWvbjHgCoAEC,wow nice,3,0,0,0,2,8,3.5,0
UgioNOw1Asok3ngCoAEC,thanks madam,1,0,0,0,2,12,5.5,0
Uggcw6EFEMIkzHgCoAEC,kabita g kitna time dam karna h plz riply plz,7,0,0,0,10,45,3.6,0
UgiWEmTrVihxRHgCoAEC,nice,3,0,0,0,1,4,4,0
Ugjd7XB9IR-O5XgCoAEC,kia pressure cooker dum dia ja skta hy buryani ko,7,1,0,0,10,49,4,0
UgjkEdhIPkya5ngCoAEC,use pressure cooker,6,0,0,0,3,19,5.666666667,0
UggIBYpBIaxmPHgCoAEC,good ur forget sahijeera cashow nuts,6,2,0,0,6,36,5.166666667,0
UgjgWbZpupc1X3gCoAEC,awsome dear,3,0,0,0,2,11,5,0
Ugjk0laq-R8UcngCoAEC,thank kavita baji love pakistan,1,2,0,0,5,31,5.4,0
Ugjcm0l5ju1bxHgCoAEC,when say half cooked rice much time one cook rice,7,5,0,0,10,49,4,0
Ugh8pWThjx0lo3gCoAEC,veary explained ,4,1,0,0,3,16,7,0
Ugi6zhiYux5ySHgCoAEC,recipe good thank much,5,5,0,0,4,22,4.75,0
UgiivHtkvK6y6HgCoAEC,simple good recipe,2,2,0,0,3,18,5.333333333,0
Ugim6KDZZyLS_ngCoAEC,just awesomegreat jobtx,5,0,0,0,3,23,7,0
UgjvZjp-3W_BkXgCoAEC,kabitha jiu r simply awesomesuperbb recipelove itwill surely try it,5,0,0,0,10,67,5.8,0
UggHghTLjj1BSHgCoAEC,good,3,1,0,0,1,4,4,0
Ugg3lpaiupQmG3gCoAEC,looks dry,6,1,0,0,2,9,4,0
Ugh378cNvfBVS3gCoAEC,yummy i try tody,2,2,1,0,4,16,3.25,0
UghRUEQOZXwKBXgCoAEC,food colour healthy,6,2,0,0,3,19,5.666666667,0
UggmfLS_VNRvZHgCoAEC,recepie easy testy yammy,2,4,0,0,4,24,5.25,0
UggDK6sn6EsOnXgCoAEC,better recipies,6,2,0,0,2,15,7,0
UgirUlk_lUbYt3gCoAEC,get ghee fragrance eating,7,3,0,0,4,25,5.5,0
UgiWNukai5BhDngCoAEC,nice,3,2,0,0,1,4,4,0
Ugjz10yKwJ0KF3gCoAEC,yammmiiii,2,0,0,0,1,9,9,0
UggLRZwUaAjos3gCoAEC,thank sharing,1,2,0,0,2,13,6,0
Ugjk_oK84_I2mngCoAEC,thank sharing nicely done video d,5,4,1,0,6,33,4.666666667,0
UggZSZxjNcw7w3gCoAEC,thank delicious,5,3,0,0,2,15,7,0
UggI81IhK8RyrngCoAEC,thankyou jarur try karugi,1,1,0,0,4,25,5.5,0
UgiKVfZvQ2WtQngCoAEC,onion fried roasted,6,1,0,0,3,19,5.666666667,0
UgjgtYcJxI7NoHgCoAEC,ok mam good night,6,0,0,0,4,17,3.5,0
UgivT0Glw3ltJngCoAEC,kabitha mamnice,3,0,0,0,2,15,7,0
Uggb_6DFTrc9OngCoAEC,thanks made look easy,5,3,0,0,4,21,4.5,0
Ugj6vhrJ_LOfqngCoAEC,we saw recipe thankful i still fantastic,1,5,1,0,7,40,4.857142857,0
UgiPFyvxGAguXXgCoAEC,make pressure cooker low heat,7,6,0,0,5,29,5,0
UgjLx3n8CsQD4ngCoAEC,very good recipe,2,0,3,0,3,16,4.666666667,0
UghUlD-KNAeVAHgCoAEC,i want eat this,6,1,1,0,4,15,3,0
UgjWqOG81SXAengCoAEC,also using style cook biryani,6,4,0,0,5,29,5,0
Ugi-uMZSdFdJxXgCoAEC,beautiful,4,0,0,0,1,9,9,0
UggcthtU9Pj99HgCoAEC,thank ,1,1,0,0,2,6,5,0
UggNEOCcle_Gw3gCoAEC,really helpful thank,1,1,0,0,3,20,6,0
Ughj6m0zfEzoTXgCoAEC,awesome recipe,2,0,0,0,2,14,6.5,0
UgipjEDaqpoy_3gCoAEC,lucky see recipe,6,4,0,0,3,16,4.666666667,0
UghYsqbF9AFh4HgCoAEC,shahi masala keyse banau,7,0,0,0,4,24,5.25,0
Uggq6Hw5P-TmrngCoAEC,please tell,6,1,0,0,2,11,5,0
Ughp72_KDSEZ9HgCoAEC,raw chicken cooked together,7,3,0,0,4,27,6,0
UgiognkIdS-QFXgCoAEC,nice biryani,2,0,0,0,2,12,5.5,0
UghG7IDNgYBkh3gCoAEC,lovely reciepe mouth watering,2,0,0,0,4,29,6.5,0
UgiYFeYjr13NYngCoAEC,wow kabita ji delicious recipe i try sure ,5,7,1,0,9,42,4.25,0
UgjWLbDOfIXqjHgCoAEC,thank sharing wonderful recipe,5,3,0,0,4,30,6.75,0
Ugg3U3Db9u6imHgCoAEC,sach main muh se paani aya dekhke superb video lovely recipe,5,0,0,0,11,60,4.545454545,0
UgjFL4NLSQ1jwXgCoAEC,very professional impressive,4,1,0,0,3,28,8.666666667,0
Ugj5D-6nVEReQXgCoAEC,kabitaa beautiful presentation againu shud seriously think becoming super chef get michelin starim sure u get itgive thought,4,8,0,0,18,124,5.944444444,0
UggtoZyYP1Cqx3gCoAEC,hello use pressure cooker biryani,7,5,0,0,5,33,5.8,0
UgiNSZgwreAYqXgCoAEC,thank much your demonstration perfect thanks lot ,5,5,0,0,8,49,6,0
UggLSMR_Wv7evHgCoAEC,u never put water sealing it way chicken cook properly,7,7,0,0,10,54,4.5,0
Ugjnm25N0zy213gCoAEC,thank recipe i tried biriyani super successrestaurent style,1,9,1,0,8,59,6.5,0
Ugj_Zdfo26p893gCoAEC,very nice good job  god bless ,5,0,0,0,8,30,3.833333333,0
UgiYaUeHVpTBNHgCoAEC,nice,3,1,0,0,1,4,4,0
Ugh07OhG_UyV5ngCoAEC,thank you,1,0,0,0,2,9,4,0
UghdW9wiw2cOrngCoAEC,good recipe sum process pressure cooker ,5,5,0,0,7,40,5.666666667,0
UghDzwgeVcqZfHgCoAEC,good recepi,2,0,0,0,2,11,5,0
UghyWGL8Ia2f1ngCoAEC,  somebody standing behind youbhootlol,6,1,0,0,6,38,8.25,0
Ugj32HOjcR0lEXgCoAEC,hi kabita thanks making relish dish easy i really appreciate presentation cooking skills,5,5,1,0,13,88,5.846153846,0
UgjoVurOb8HJ9ngCoAEC,thanks easy recepie,5,2,0,0,3,19,5.666666667,0
UggDNlXtD0SJBngCoAEC,what efficient way make chicken biryani kudos hard work,4,5,0,0,9,55,5.222222222,0
Ugzlad_WLoZXHxpIlHV4AaABAg,its must try recipe guys need try atleast im writing eating maggi noodles thanks kabita api love pakistan ,1,9,0,0,19,106,4.888888889,0
UgxB8gOVcFJqAhyOUlp4AaABAg,mun pani aa rahahe,2,1,0,0,4,18,3.75,0
UgzozQsi9Np4044FViN4AaABAg,i make tasty,2,4,1,0,3,12,3.333333333,0
UgyK-QspnfvTh0vXtdp4AaABAg,best maggie recipe u tube,2,4,0,0,5,25,4.2,0
UgzIxYIoX_9iswyPwIR4AaABAg,super i love ur channel,6,0,1,0,5,23,3.8,0
UgxEzN5udtkPMKnxZjh4AaABAg,living example maggi cant cooked  minutes ,6,3,0,0,8,42,5.833333333,0
UgzSmxnkSDKAEUGIA894AaABAg,mast tip hai mijhe maggi banane nahi aattaa hai thank you    ,1,0,0,0,15,61,4.272727273,0
UgyXWRFUirTvATUjyPp4AaABAg,very tasty yummy,2,2,0,0,3,16,4.666666667,0
UgyRTdMqrkKg6W0Dh9J4AaABAg,green peas maggie ,6,1,0,0,4,18,5,0
UgywJ9Y3uDfTwLmT_HN4AaABAg,kya hum ismai aaalo dal skte h mutter k jagah,7,0,0,0,10,45,3.6,0
UgwOHQvTcwLsRle8unh4AaABAg,it best maggie recipe u tube,2,3,1,0,6,28,3.833333333,0
Ugyx4uSUzVZH7zZh4RR4AaABAg,wanna try,6,3,0,0,2,9,4,0
UgwXL7qLvWBsNKyu94l4AaABAg,oil kon sa ,7,0,0,0,4,11,2.666666667,0
Ugxffb72vB4WVkJ1cZV4AaABAg,so yummy tastey thankyou much,5,2,0,0,5,29,5,0
UgwQGBdqiKW_xEVG7id4AaABAg,thank much,1,2,0,0,2,10,4.5,0
UgySGK5-cg5XsGPxaUZ4AaABAg,mene banani dahut tasty hi,2,0,0,0,5,26,4.4,0
Ugx76oi1oUphqKISLuR4AaABAg,really helpful recipe try recipe blindly nd u get awesome taste i luv much,2,4,1,0,14,74,4.357142857,0
UgxLv9OWkmlh0NyqASl4AaABAg,aap bina pani ke maggi ki resipi sher kar sakti hai pleas,7,0,0,0,12,57,3.833333333,0
UgzjM6txIuFEKMYz8gV4AaABAg,u r great,4,0,0,0,3,9,2.333333333,0
UgwZ_nI5tS1H40LdnNV4AaABAg,super nice mem,3,0,0,0,3,14,4,0
UgyPhzFch8WZsJJynXV4AaABAg,wow yummy recipe  i try ,2,1,1,0,7,24,3.6,0
Ugxold5ksxFcs5u7ghN4AaABAg,nice didi super tasty thing ,5,0,0,0,6,28,4.6,0
Ugxfx_NM-g5Pxq9-SeV4AaABAg,kis kis ko maggi pasand h hit like plzz,6,0,0,0,9,39,3.444444444,0
UgxPelySdk0-MVjWnQh4AaABAg,sabji bana kar tari maggie mila di yahi bol deti sabji bana le aur tari maggie dal kar  minutes k liye chod de  minutes maggie taiyar,6,3,0,0,28,133,4.076923077,0
UgzM7mWaJdpv6T_LR-B4AaABAg,i hate,6,1,1,0,2,6,2.5,0
UgyjiwSg_MuFpbGjhRl4AaABAg,amazing aunty,3,0,0,0,2,13,6,0
UgxN68gr4iKySe8J4Xd4AaABAg,awesome thank u much,5,1,0,0,4,20,4.25,0
UgznwwPNFltgs70vASB4AaABAg,it looking tasty and today i make,2,4,1,0,7,33,3.857142857,0
UgxfhjoqmdrC3yYnch94AaABAg,nice mam,3,0,0,0,2,8,3.5,0
UgzVel1vxYlJfHkG_tB4AaABAg,yummi maggi,2,0,0,0,2,11,5,0
Ugx8AMmbNFvnL0MnKm14AaABAg,mena aj noodles banaye bht maze ke oil itna zaida daal diya ke abhi tk vomiting ho rhi hai,6,1,0,0,19,90,3.789473684,0
UgzhhMCPVzE0X5AFdnt4AaABAg,tried turned deliciously ever,2,6,0,0,4,29,6.5,0
Ugw1u_YJ8m-2AyLRHup4AaABAg,maggie mujhe bahut pasand hai ,2,0,0,0,6,30,5,0
UgwTxp9X-3agwFo0yrN4AaABAg,thank much i made maggi following ur recipe its since ive super bored maggi i even want look again but following ur recipe maggi turned super yummy,5,16,2,0,27,147,4.481481481,0
UgyP6xRR86hRwVM1uGh4AaABAg,wow,3,0,0,0,1,3,3,0
UgyketImkepf9drTSVt4AaABAg,bhot achhi,3,0,0,0,2,10,4.5,0
Ugz_WR8uVZAi3u52VrB4AaABAg,sanju,6,0,0,0,1,5,5,0
UgxPvok2ZvsbB0d3G2x4AaABAg,yummy ,2,0,0,0,2,6,5,0
Ugy4KUFbXFNPlazTEQR4AaABAg,i love maggi,2,0,1,0,3,12,3.333333333,0
UgxEla4gv-F83w2dRsV4AaABAg,we tried really testey,2,3,0,0,4,22,4.75,0
Ugx_xvRqAqrWpCifMiV4AaABAg,ise accha meri mammy banati ha,6,0,0,0,6,30,4.166666667,0
UgyDpnBat56-MjI5MQx4AaABAg,nice,3,0,0,0,1,4,4,0
Ugzm--0GRIln6lJohPt4AaABAg,mam dish capsicum bhi use kr skte h ,7,2,0,0,9,36,3.5,0
UgzSbzyDkOew5wwbf3h4AaABAg,hi,6,0,0,0,1,2,2,0
UgzgHV1JQE4XZgNBVDV4AaABAg,mera aik bar noodles khanek baad bar bar dil kar raha hai amazing noodleslotsoflove pakistan,2,1,1,0,15,92,5.2,0
UgwXmeiuZJgecbdfCzp4AaABAg,mein yh comment noodles khane k badh type kr rhi hon mam noodles bhotmazay kbanay thay thanks yummiest recipe,5,3,0,0,19,109,4.789473684,0
UgynBbtIyxqMcaffiYh4AaABAg,aadha minute mein piyaj jar jata hai,6,0,0,0,7,36,4.285714286,0
Ugww9nC4SU7Vh4MlT0R4AaABAg,very yummy,2,0,0,0,2,10,4.5,0
UgxCVxt-9mqIx5ltkSt4AaABAg,but healthy use maggie masala chilli powder turmeric is healthy,7,6,0,0,10,63,5.4,0
UgzFaL8HMx-UCsfh-3F4AaABAg,i tried today tasty,2,2,1,0,4,19,4,0
Ugylp4baYUSSjrD_3md4AaABAg,kisi nae banaye hain plz muhje bhi batao kaise bane hain phir mein bhi banao,6,0,0,0,15,76,4.133333333,0
UgwIh3mVREmU6qbsh714AaABAg,thnx,1,0,0,0,1,4,4,0
Ugze0Ac43w49Z7-v9GV4AaABAg,very nice,3,0,0,0,2,9,4,0
UgyQ0K9VyEWg1u1Ypel4AaABAg,nice,3,0,0,0,1,4,4,0
UgxgTu8zzIpPA0T8KbF4AaABAg,i tried amazingly delicious ,2,6,1,0,5,28,6,0
UgzAFGKdY9pedcpPWb94AaABAg,its yummy  i tried today nd brother mom loved it ,2,4,2,0,12,49,3.8,0
UgzOgCOHHAEVBXsg2uh4AaABAg,super fantastic,3,1,0,0,2,15,7,0
UgycA2qeDWDdu0E42954AaABAg,starts ,6,1,0,0,2,7,6,0
UgzqCZkNMabqAozrSXd4AaABAg,hi,6,0,0,0,1,2,2,0
UgzNVE0kIHE1QXqwFSJ4AaABAg,but good one kabitaji,3,0,0,0,4,21,4.5,0
UgztttR9mIxE319ljf14AaABAg,tasty yummy ,2,0,0,0,3,12,5,0
UgxoYgQBwuFW56fGbcB4AaABAg,tasty yummy,2,1,0,0,2,11,5,0
UgwJQu4i8XqiG_6Hyi14AaABAg,good,3,0,0,0,1,4,4,0
UgwMn9DnxTH_VqVAVzt4AaABAg,made todayeverything ok except saltthoda kam hogaya thank u much recipe,1,6,0,0,11,71,5.545454545,0
UgwmAHAG8P6mOKP6ciF4AaABAg,nice videos,3,0,0,0,2,11,5,0
Ugy3lESanGbN-OLiuXF4AaABAg,mai abhi ye try kar rhi hu,6,0,0,0,7,26,2.857142857,0
UgxP6GoZLl7uz3amfFh4AaABAg,delicious noodles gummy tummy,2,0,0,0,4,29,6.5,0
UgzBVYp8c6wFjZPx_At4AaABAg,tasty ,2,0,0,0,2,6,5,0
Ugx5JdIOJRDqm-KuUMR4AaABAg,didi professional chef,7,2,0,0,3,22,6.666666667,0
UgxNTCxAAKls1n_R7vR4AaABAg,nice,3,0,0,0,1,4,4,0
UgxG8Mpb3E3dnfJJfaV4AaABAg,super,3,0,0,0,1,5,5,0
Ugzc-Bc2oRYMgYdi7Q54AaABAg,best,3,0,0,0,1,4,4,0
UgzPL297C2ODiw2veNZ4AaABAg,first time i made it lttle slippery i liked taste lets see whats my wife opinion taste first made dish thank much maam,1,8,2,0,23,118,4.173913043,0
Ugw6sYQXm5lF8aSKzHJ4AaABAg,ur recipe good,2,2,0,0,3,14,4,0
UgykfIHC21KdK7g8wQJ4AaABAg,easy tasty thank you,5,1,0,0,4,20,4.25,0
UgzmZgXxJVhtRBkS1mN4AaABAg,mre maggi bahut gndii bnii h yrrr jl gai,6,2,0,0,9,40,3.555555556,0
Ugz2-LroHHWjzLUkBFx4AaABAg,bani achchi hi per bahut mehnat lagti hi jaese sabzi bana rahe hi,6,1,0,0,13,65,4.076923077,0
UgzNGlKK1RWr5Pyg8_t4AaABAg,make video recipe ukadiche modak plzz,7,5,0,0,6,37,5.333333333,0
UgzKmoZTgizDbo6QJRx4AaABAg,i ll try home really tasty,2,3,1,0,6,26,3.5,0
UgzWdyhdOYFl3M6N4qR4AaABAg,thanks aunt usa ,1,0,0,0,4,16,4.333333333,0
UgwmLr2dprrgKvtff7p4AaABAg,love maggie,2,1,0,0,2,11,5,0
